date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-10-12,66.1,67.03,65.3,66.24,3669509,3669509,1.35,2.08,66.0672,"Oct 12, 18",0.8379476251519136
2018-10-15,65.92,66.35,65.36,65.63,1602860,1602860,-0.61,-0.921,65.8161,"Oct 15, 18",0.8210220808985521
2018-10-16,66.25,67.57,65.99,67.46,1868279,1868279,1.83,2.788,67.0635,"Oct 16, 18",0.8717987136586366
2018-10-17,67.17,67.46,66.31,67.2,1991212,1991212,-0.26,-0.385,67.0734,"Oct 17, 18",0.8645845472555648
2018-10-18,67.12,67.2,65.255,65.75,2327330,2327330,-1.45,-2.158,65.947,"Oct 18, 18",0.8243516961615086
2018-10-19,65.81,66.24,64.24,64.47,2418302,2418302,-1.28,-1.947,64.8685,"Oct 19, 18",0.7888358000233073
2018-10-22,64.69,64.84,63.54,64.28,2227932,2227932,-0.19,-0.295,64.1837,"Oct 22, 18",0.7835639091902932
2018-10-23,62.82,63.13,61.38,62.73,4219761,4219761,-1.55,-2.411,62.2565,"Oct 23, 18",0.74055637871044
2018-10-24,62.92,63.76,61.01,61.13,3481246,3481246,-1.6,-2.551,62.447,"Oct 24, 18",0.6961615085376887
2018-10-25,61.49,62.89,61.07,62.61,3318277,3318277,1.48,2.421,62.2971,"Oct 25, 18",0.7372267634474837
2018-10-26,61.82,63.11,61.13,62.73,3119947,3119947,0.12,0.192,62.4567,"Oct 26, 18",0.74055637871044
2018-10-29,63.65,64.17,61.13,62.08,2919874,2919874,-0.65,-1.036,62.6289,"Oct 29, 18",0.7225209627027597
2018-10-30,62.35,63.72,61.68,63.64,3076720,3076720,1.56,2.513,63.1532,"Oct 30, 18",0.7658059611211925
2018-10-31,64.35,65.98,64.19,64.79,3820987,3820987,1.15,1.807,65.2244,"Oct 31, 18",0.7977147740578578
2018-11-01,65.07,65.34,64.585,65.22,1882438,1882438,0.43,0.664,65.0846,"Nov 1, 18",0.8096458954167847
2018-11-02,65.8,66.61,65.435,65.93,2272114,2272114,0.71,1.089,65.9451,"Nov 2, 18",0.8293461190559434
2018-11-05,66.03,66.39,65.23,65.91,2348704,2348704,-0.02,-0.03,65.7876,Nov 5,0.8287911831787836
2018-11-06,66.04,66.42,65.67,65.98,2287255,2287255,0.07,0.106,65.9794,Nov 6,0.8307334587488417
2018-11-07,66.51,68.38,66.275,68.26,2700613,2700613,2.28,3.456,67.777,Nov 7,0.8939961487450128
2018-11-08,67.99,68.36,67.38,67.79,2444607,2444607,-0.47,-0.689,67.7911,Nov 8,0.880955155631767
2018-11-09,67.6,67.76,66.7,67.27,2573534,2573534,-0.52,-0.767,67.1955,Nov 9,0.8665268228256224
2018-11-12,66.16,66.25,64.45,64.5,2999960,2999960,-2.77,-4.118,64.9511,Nov 12,0.7896682038390465
2018-11-13,64.59,65.47,63.94,64.34,2216456,2216456,-0.16,-0.248,64.4612,Nov 13,0.7852287168217714
2018-11-14,64.64,64.84,63.28,63.47,4852556,4852556,-0.87,-1.352,63.7964,Nov 14,0.7610890061653376
2018-11-15,63.32,64.95,62.54,64.72,3846090,3846090,1.25,1.969,63.9424,Nov 15,0.7957724984877997
2018-11-16,64.38,65.6,64.38,64.99,2963305,2963305,0.27,0.417,64.9987,Nov 16,0.8032641328294515
2018-11-19,64.67,64.96,62.4,62.61,3392057,3392057,-2.38,-3.662,63.1455,Nov 19,0.7372267634474837
2018-11-20,66.25,68.4324,64.93,67.52,8187326,8187326,4.91,7.842,67.0632,Nov 20,0.8734635212901148
2018-11-21,67.66,68.67,67.19,67.72,3557551,3557551,0.2,0.296,67.9873,Nov 21,0.8790128800617089
2018-11-23,67.04,68.61,67.04,68.21,1374274,1374274,0.49,0.724,68.2609,Nov 23,0.8926088090521139
2018-11-26,68.94,69.3,68.39,69.25,2406265,2406265,1.04,1.525,68.9867,Nov 26,0.9214654746644027
2018-11-27,68.87,69.52,68.7,69.36,2533581,2533581,0.11,0.159,69.205,Nov 27,0.9245176219887793
2018-11-28,69.82,71.485,69.43,71.48,2661339,2661339,2.12,3.057,70.7127,Nov 28,0.9833408249676752
2018-11-29,71.23,72.18,71.23,71.57,2625819,2625819,0.09,0.126,71.8468,Nov 29,0.9858380364148921
2018-11-30,71.63,72.645,71.34,72.35,2279473,2279473,0.78,1.09,72.3148,Nov 30,1.0074805356241086
