date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-05-16,234.0302,234.0594,233.0479,233.4856,51241791,51241791,-0.213958,-0.092,233.4883,"May 16, 17",0.4337842509811436
2017-05-17,231.56,232.0851,229.2745,229.3426,172174107,172174107,-4.143,-1.774,230.4385,"May 17, 17",0.4083429897135756
2017-05-18,229.2551,231.2196,228.9633,230.2665,107047656,107047656,0.923906,0.403,230.0713,"May 18, 17",0.4140164585248491
2017-05-19,230.8111,232.513,230.7528,231.7642,115011373,115011373,1.4977,0.65,231.7182,"May 19, 17",0.4232135082473777
2017-05-22,232.338,233.1257,232.2602,232.941,61010602,61010602,1.1768,0.508,232.7302,"May 22, 17",0.4304399809144485
2017-05-23,233.3591,233.6412,232.9312,233.4564,48341683,48341683,0.515443,0.221,233.3421,"May 23, 17",0.43360494013658335
2017-05-24,233.719,234.1177,233.3397,234.001,49181099,49181099,0.544618,0.233,233.7191,"May 24, 17",0.4369492102032784
2017-05-25,234.5748,235.4306,234.3414,235.1194,64071661,64071661,1.1184,0.478,234.9986,"May 25, 17",0.44381706118122877
2017-05-26,234.9055,235.2556,234.8179,235.0708,46629905,46629905,-0.048628,-0.021,235.059,"May 26, 17",0.4435186191591181
2017-05-30,234.711,235.1486,234.5359,234.8666,35201897,35201897,-0.20423,-0.087,234.8925,"May 30, 17",0.44226467140366627
2017-05-31,235.1972,235.2361,234.0302,234.8082,91796016,91796016,-0.058354,-0.025,234.5361,"May 31, 17",0.4419060497145458
2017-06-01,235.3237,236.6949,235.0027,236.6755,68962024,68962024,1.8673,0.795,235.8366,"Jun 1, 17",0.45337273259287786
2017-06-02,236.7338,237.6383,236.4032,237.4632,88666128,88666128,0.787752,0.333,237.1249,"Jun 2, 17",0.4582098268483602
2017-06-05,237.2687,237.5897,237.0645,237.2882,44698825,44698825,-0.175057,-0.074,237.3379,"Jun 5, 17",0.4571351899374684
2017-06-06,236.656,237.2784,236.4421,236.5296,50375430,50375430,-0.758575,-0.32,236.8225,"Jun 6, 17",0.45247679244831146
2017-06-07,236.9089,237.2201,236.16,236.9672,54144311,54144311,0.437641,0.185,236.8255,"Jun 7, 17",0.4551639988037756
2017-06-08,237.0742,237.6188,236.4907,237.0839,65950691,65950691,0.116702,0.049,236.9683,"Jun 8, 17",0.4558806281037817
2017-06-09,237.3854,238.2802,235.3042,236.7241,132256362,132256362,-0.359836,-0.152,236.847,"Jun 9, 17",0.4536711746149883
2017-06-12,236.4518,236.7338,235.7224,236.6755,86108102,86108102,-0.048627,-0.021,236.1582,"Jun 12, 17",0.45337273259287786
2017-06-13,237.2784,237.8911,236.8893,237.8328,60066953,60066953,1.1573,0.489,237.4728,"Jun 13, 17",0.46047946000416345
2017-06-14,238.1343,238.144,236.6074,237.5313,78602311,78602311,-0.301484,-0.127,237.3956,"Jun 14, 17",0.4586280141262557
2017-06-15,236.0142,237.2104,235.7029,237.0742,66464888,66464888,-0.457093,-0.192,236.5116,"Jun 15, 17",0.45582106251500654
2017-06-16,237.2531,237.3117,236.1426,237.126,84553097,84553097,0.051813,0.022,236.7335,"Jun 16, 17",0.4561391550406306
2017-06-19,238.0544,239.1685,237.9469,239.1001,65123802,65123802,1.9741,0.833,238.7338,"Jun 19, 17",0.46826167347372394
2017-06-20,238.6994,238.7092,237.4681,237.4876,56906368,56906368,-1.6125,-0.674,238.0227,"Jun 20, 17",0.45835966193765015
2017-06-21,237.8883,238.0544,236.9013,237.429,55977569,55977569,-0.058637,-0.025,237.444,"Jun 21, 17",0.4579998120920602
2017-06-22,237.4388,237.9958,237.126,237.3215,44148059,44148059,-0.107501,-0.045,237.5633,"Jun 22, 17",0.4573396779896552
2017-06-23,237.3899,237.9763,236.9599,237.6049,66986801,66986801,0.28341,0.119,237.5296,"Jun 23, 17",0.459079975707065
2017-06-26,238.3574,238.8265,237.5218,237.7613,56700477,56700477,0.156365,0.066,238.0357,"Jun 26, 17",0.46004039406628494
2017-06-27,237.5169,237.8492,235.8262,235.8458,82247666,82247666,-1.9155,-0.806,236.7259,"Jun 27, 17",0.4482777254787815
2017-06-28,236.9892,238.1766,236.7253,237.9567,70042599,70042599,2.1109,0.895,237.6404,"Jun 28, 17",0.4612403029370749
2017-06-29,238.1228,238.1815,234.502,235.8653,106949719,106949719,-2.0914,-0.879,236.0536,"Jun 29, 17",0.44839747073456654
2017-06-30,236.7742,237.1944,236.0852,236.3051,86820694,86820694,0.439774,0.186,236.6031,"Jun 30, 17",0.45109818681119623
2017-07-03,237.3606,237.8492,236.7058,236.7058,39153806,39153806,0.400684,0.17,237.3519,"Jul 3, 17",0.45355879829802087
2017-07-05,237.1163,237.4876,236.2074,237.2531,54427596,54427596,0.547274,0.231,236.9797,"Jul 5, 17",0.45691964847705524
2017-07-06,236.3931,236.5299,234.8783,235.0835,66115317,66115317,-2.1696,-0.914,235.6138,"Jul 6, 17",0.4435966070949371
2017-07-07,235.7285,236.7742,235.0977,236.6081,57972268,57972268,1.5245,0.649,236.3224,"Jul 7, 17",0.4529588438626259
2017-07-10,236.4517,237.2824,236.266,236.8622,36663274,36663274,0.254091,0.107,236.8881,"Jul 10, 17",0.45451921665724065
2017-07-11,236.6569,237.0381,235.3767,236.6863,50354614,50354614,-0.175909,-0.074,236.4263,"Jul 11, 17",0.4534390530422357
2017-07-12,237.771,238.6506,237.771,238.4649,59610405,59610405,1.7786,0.751,238.3231,"Jul 12, 17",0.4643610485263044
2017-07-13,238.4747,238.9926,238.2206,238.8656,39471637,39471637,0.400682,0.168,238.7155,"Jul 13, 17",0.4668216600131291
2017-07-14,238.8753,240.3804,238.7581,239.9797,60262692,60262692,1.1141,0.466,239.7167,"Jul 14, 17",0.4736631056269832
2017-07-17,239.8917,240.3217,239.7549,239.9504,33531917,33531917,-0.029317,-0.012,240.024,"Jul 17, 17",0.47348318070418816
2017-07-18,239.491,240.136,239.1099,240.0774,42742498,42742498,0.127046,0.053,239.6983,"Jul 18, 17",0.4742630600623782
2017-07-19,240.4292,241.3869,240.4194,241.3772,51034260,51034260,1.2998,0.541,241.0343,"Jul 19, 17",0.482244848958247
2017-07-20,241.6606,241.7974,240.869,241.4847,47135183,47135183,0.1075,0.045,241.4367,"Jul 20, 17",0.482904983060652
2017-07-21,240.8397,241.299,240.5856,241.2697,88711019,88711019,-0.215001,-0.089,240.971,"Jul 21, 17",0.48158471485584214
2017-07-24,241.1817,241.3674,240.6833,241.211,46622256,46622256,-0.058635,-0.024,241.0607,"Jul 24, 17",0.48122425093201737
2017-07-25,242.0515,242.1688,241.5433,241.7974,54915591,54915591,0.586364,0.243,241.8625,"Jul 25, 17",0.4848252057008568
2017-07-26,242.1199,242.159,241.514,241.8072,47575422,47575422,0.009774,0.004,241.8618,"Jul 26, 17",0.4848853853678667
2017-07-27,242.3251,242.3642,240.0969,241.5824,70766568,70766568,-0.224774,-0.093,241.1804,"Jul 27, 17",0.48350493749604695
2017-07-28,241.0449,241.4456,240.5367,241.299,50088359,50088359,-0.283409,-0.117,241.0447,"Jul 28, 17",0.48176463977863715
2017-07-31,241.7485,241.856,240.9276,241.1622,65838659,65838659,-0.136818,-0.057,241.3222,"Jul 31, 17",0.4809245807534373
2017-08-01,241.8365,241.8756,241.1094,241.6997,55050401,55050401,0.537499,0.223,241.5661,"Aug 1, 17",0.48422525126546184
2017-08-02,241.8463,241.9733,240.7713,241.8169,47211216,47211216,0.117274,0.049,241.4142,"Aug 2, 17",0.48494495095664186
2017-08-03,241.6899,241.7192,241.0351,241.3479,40855997,40855997,-0.469092,-0.194,241.4009,"Aug 3, 17",0.4820649240354521
2017-08-04,241.8951,242.159,241.3576,241.7876,60191838,60191838,0.439774,0.182,241.7017,"Aug 4, 17",0.4847650260338468
2017-08-07,241.8658,242.2372,241.7485,242.2372,31995021,31995021,0.449545,0.186,242.0254,"Aug 7, 17",0.4875259217774864
2017-08-08,241.8854,243.2535,241.2208,241.641,61719353,61719353,-0.596136,-0.246,242.1275,"Aug 8, 17",0.4838647873416369
2017-08-09,240.869,241.6899,240.4683,241.6313,62632619,62632619,-0.009773,-0.004,241.1032,"Aug 9, 17",0.4838052217528619
2017-08-10,240.6931,240.8397,238.1619,238.2206,120479470,120479470,-3.4107,-1.412,239.1957,"Aug 10, 17",0.4628608553986995
2017-08-11,238.4747,239.2369,238.2108,238.5724,74869947,74869947,0.351819,0.148,238.6472,"Aug 11, 17",0.46502118262870923
2017-08-14,240.009,241.1817,239.9699,240.9374,73291919,73291919,2.365,0.991,240.8026,"Aug 14, 17",0.4795441328816174
2017-08-15,241.3674,241.3869,240.566,240.9081,55242746,55242746,-0.029318,-0.012,240.9778,"Aug 15, 17",0.47936420795882234
2017-08-16,241.4944,241.944,240.8494,241.3283,56715544,56715544,0.420227,0.174,241.3844,"Aug 16, 17",0.4819445647014322
2017-08-17,240.6442,240.996,237.5658,237.5658,128490396,128490396,-3.7625,-1.559,239.0081,"Aug 17, 17",0.4588398711172601
2017-08-18,237.3801,238.6398,236.696,237.1944,136747986,136747986,-0.371363,-0.156,237.4813,"Aug 18, 17",0.4565591845532305
2017-08-21,237.126,237.6733,236.3344,237.3801,65469736,65469736,0.185681,0.078,237.1241,"Aug 21, 17",0.4576995278352453
2017-08-22,238.0349,240.0383,238.0153,239.8624,63140101,63140101,2.4823,1.046,239.3161,"Aug 22, 17",0.4729427918575683
2017-08-23,238.7776,239.4813,238.6115,239.0024,50203837,50203837,-0.860004,-0.359,239.1156,"Aug 23, 17",0.4676617190383289
2017-08-24,239.4324,239.6083,238.2108,238.4453,50741671,50741671,-0.557046,-0.233,238.7454,"Aug 24, 17",0.46424068919228456
2017-08-25,239.3347,240.0285,238.8363,239.0024,64445912,64445912,0.557046,0.234,239.317,"Aug 25, 17",0.4676617190383289
2017-08-28,239.5985,239.6279,238.5431,239.0122,40565606,40565606,0.009773,0.004,238.9574,"Aug 28, 17",0.467721898705339
2017-08-29,237.5365,239.579,237.4094,239.2858,51135715,51135715,0.273637,0.114,238.6989,"Aug 29, 17",0.4694020167557387
2017-08-30,239.2663,240.7224,239.061,240.4194,62030805,62030805,1.1336,0.474,240.1041,"Aug 30, 17",0.4763632076253779
2017-08-31,241.1133,242.1394,240.4559,241.8658,103803880,103803880,1.4464,0.602,241.5361,"Aug 31, 17",0.48524523521345675
2017-09-01,242.286,242.6867,242.0417,242.2079,62006989,62006989,0.342046,0.141,242.3791,"Sep 1, 17",0.4873459968546913
2017-09-05,241.641,241.8951,239.3835,240.4683,91398777,91398777,-1.7396,-0.718,240.4582,"Sep 5, 17",0.4766634918821928
2017-09-06,241.2306,241.6606,240.6344,241.2892,57916867,57916867,0.820911,0.341,241.1873,"Sep 6, 17",0.48170446011162715
2017-09-07,241.6313,241.6508,240.8006,241.2599,58034730,58034730,-0.029318,-0.012,241.1545,"Sep 7, 17",0.4815245351888321
2017-09-08,240.9374,241.4944,240.7029,240.9765,63832825,63832825,-0.283409,-0.117,241.0409,"Sep 8, 17",0.4797842374714223
2017-09-11,242.4033,243.6347,242.3838,243.5467,71364848,71364848,2.5702,1.067,243.2182,"Sep 11, 17",0.4955672762621303
2017-09-12,243.9572,244.4067,243.7519,244.3676,56896027,56896027,0.820911,0.337,244.0887,"Sep 12, 17",0.5006082444915648
2017-09-13,244.0451,244.524,243.9181,244.4849,59228002,59228002,0.117273,0.048,244.2953,"Sep 13, 17",0.5013285582609797
2017-09-14,244.1233,244.6315,243.9279,244.4067,95446349,95446349,-0.078182,-0.032,244.3224,"Sep 14, 17",0.5008483490813698
2017-09-15,244.2444,244.8336,244.1265,244.7354,95432382,95432382,0.328711,0.134,244.5266,"Sep 15, 17",0.5028668242391418
2017-09-18,245.1479,245.6488,244.8238,245.256,46235238,46235238,0.520527,0.213,245.271,"Sep 18, 17",0.5060637155294859
2017-09-19,245.531,245.5997,245.1381,245.5015,47108148,47108148,0.24553,0.1,245.4292,"Sep 19, 17",0.5075712775959083
2017-09-20,245.5997,245.7176,244.4703,245.5899,59574083,59574083,0.088392,0.036,245.2729,"Sep 20, 17",0.5081141227554673
2017-09-21,245.4131,245.5113,244.7305,244.9319,48211398,48211398,-0.658024,-0.268,245.1016,"Sep 21, 17",0.5040734879705145
2017-09-22,244.5979,245.1676,244.5685,244.981,51214032,51214032,0.049107,0.02,244.8559,"Sep 22, 17",0.5043750003837989
2017-09-25,244.6962,245.0921,243.6453,244.4801,57064357,57064357,-0.500884,-0.204,244.3249,"Sep 25, 17",0.5012990825057094
2017-09-26,244.9613,245.2363,244.3573,244.6274,54081959,54081959,0.147318,0.06,244.7875,"Sep 26, 17",0.5022036197455628
2017-09-27,245.4131,246.0122,244.4212,245.5801,81001426,81001426,0.95266,0.389,245.375,"Sep 27, 17",0.5080539430884573
2017-09-28,245.2658,245.9631,245.1676,245.8747,44778841,44778841,0.294638,0.12,245.658,"Sep 28, 17",0.5098630175681642
2017-09-29,245.8649,246.8274,245.6586,246.739,85578002,85578002,0.864268,0.352,246.3855,"Sep 29, 17",0.5151704957514999
2017-10-02,246.9943,247.8095,246.8005,247.8095,59022985,59022985,1.0705,0.434,247.4491,"Oct 2, 17",0.5217442032549833
2017-10-03,247.947,248.3693,247.7211,248.3398,66810169,66810169,0.530347,0.214,248.0359,"Oct 3, 17",0.5250006601341024
